request_id,student_id,book_id,loan_date
37126,1902,23690,2015-01-22
37127,3724,3135,2014-10-30
37128,3624,35870,2016-09-29
37129,4193,49873,2016-10-02
37130,279,33832,2018-12-19
37131,2379,29602,2014-09-19
37132,684,38530,2023-09-07
37133,214,47136,2018-07-20
37134,4141,30128,2023-12-16
37135,1262,6460,2016-05-26
37136,393,32628,2022-03-09
37137,3757,16111,2021-10-05
37138,4934,46123,2020-01-15
37139,4488,44503,2015-12-12
37140,51,23026,2021-09-21
37141,4738,35368,2015-03-22
37142,3403,39581,2020-06-17
37143,725,35172,2022-07-13
37144,4266,43696,2018-05-18
37145,529,45283,2021-01-25
37146,3991,15577,2020-04-16
37147,4218,11765,2022-01-18
37148,659,49935,2015-07-15
37149,2319,5361,2014-08-18
37150,50,47367,2019-09-10
37151,684,38526,2018-12-07
37152,4334,38276,2014-10-04
37153,2360,26664,2014-07-05
37154,4412,20114,2015-10-16
37155,3489,13324,2022-09-04
37156,487,48270,2016-11-06
37157,4719,30044,2018-12-19
37158,1482,31663,2014-11-15
37159,2075,10894,2016-11-21
37160,1819,43015,2022-08-13
37161,647,48443,2016-03-09
37162,2540,33195,2017-12-21
37163,1354,22126,2021-05-24
37164,4965,13938,2020-03-05
37165,898,41681,2017-08-30
37166,3949,38254,2022-11-07
37167,3283,27023,2018-03-22
37168,841,49643,2020-03-10
37169,2626,35319,2016-02-23
37170,809,22472,2019-07-06
37171,2300,10119,2016-05-04
37172,1404,34744,2016-05-28
37173,3115,30142,2021-12-30
37174,1056,18149,2018-01-07
37175,1684,12638,2019-08-13
37176,3990,18554,2014-12-05
37177,324,19561,2024-03-01
37178,4802,30991,2017-03-11
37179,837,38770,2023-11-04
37180,4885,30509,2021-08-14
37181,4477,1143,2016-08-05
37182,3092,32194,2023-04-06
37183,2344,49220,2015-01-02
37184,681,14997,2021-04-30
37185,2027,29632,2017-02-20
37186,2255,2295,2018-12-29
37187,3938,10994,2018-08-11
37188,4157,577,2023-07-28
37189,1205,33005,2020-06-07
37190,4405,6742,2019-06-29
37191,3400,24467,2015-04-21
37192,4856,26069,2024-01-28
37193,980,6057,2017-10-04
37194,2432,22660,2017-10-28
37195,4072,6462,2023-09-09
37196,4122,16998,2018-10-30
37197,4691,27882,2018-08-08
37198,786,10840,2019-01-19
37199,1768,20059,2023-10-28
37200,1191,22929,2018-01-08
37201,3168,10734,2021-06-07
37202,2312,27464,2017-11-11
37203,841,17606,2016-01-22
37204,188,46663,2021-07-26
37205,2288,11452,2023-12-26
37206,3503,30142,2024-01-20
37207,3228,4395,2016-05-21
37208,4644,22388,2017-10-07
37209,4958,36096,2022-05-24
37210,2549,20308,2019-01-05
37211,596,1886,2023-04-19
37212,700,20450,2015-03-18
37213,4601,5807,2017-01-25
37214,3977,28184,2016-01-26
37215,2287,37663,2017-07-11
37216,2821,4776,2016-04-06
37217,805,9079,2019-04-24
37218,3197,25459,2016-09-18
37219,4346,40082,2018-03-24
37220,1294,46513,2014-10-28
37221,4458,12023,2019-08-28
37222,687,22849,2021-09-08
37223,4872,44058,2019-11-25
37224,4974,14905,2023-01-13
37225,3130,6954,2016-12-13
37226,1864,28341,2017-04-02
37227,3269,14797,2016-12-23
37228,2790,27472,2015-06-21
37229,3285,26612,2019-12-24
37230,2039,31536,2018-09-24
37231,4678,4448,2016-07-07
37232,3602,40164,2022-08-31
37233,2395,11967,2018-02-22
37234,3931,15496,2022-10-26
37235,2613,31590,2020-07-06
37236,4243,18666,2022-09-04
37237,2063,10360,2015-03-03
37238,1029,21903,2020-01-02
37239,2193,33751,2015-11-29
37240,1254,33654,2019-05-25
37241,4360,18902,2019-08-10
37242,3359,7436,2016-06-20
37243,1045,26997,2023-07-15
37244,1445,21440,2024-02-24
37245,2731,19783,2018-10-07
37246,208,1400,2020-01-17
37247,4370,15863,2019-07-06
37248,2471,5758,2020-01-12
37249,4028,13955,2020-01-09
37250,2902,10584,2022-12-10
37251,2320,20631,2024-03-25
37252,3035,24415,2017-07-06
37253,126,17291,2023-10-09
37254,2073,5361,2021-04-21
37255,1455,26113,2018-07-09
37256,908,33489,2021-08-21
37257,1648,23654,2019-02-22
37258,2562,40595,2021-03-21
37259,3500,14406,2018-01-14
37260,3930,18439,2021-01-27
37261,4789,24882,2021-08-19
37262,1036,33302,2017-01-07
37263,763,36549,2017-01-09
37264,454,27951,2020-08-20
37265,4815,12317,2017-02-19
37266,2319,23300,2014-09-21
37267,584,14281,2018-10-24
37268,2353,27109,2015-05-31
37269,2391,31686,2023-11-02
37270,3568,44691,2022-05-06
37271,3673,40952,2014-08-16
37272,3431,43898,2022-09-08
37273,3701,42730,2020-12-11
37274,4029,32971,2018-03-17
37275,1941,14067,2019-01-06
37276,2253,2228,2023-04-18
37277,4861,15345,2014-09-02
37278,1660,20257,2023-08-24
37279,3635,23645,2024-04-03
37280,4403,20318,2014-09-11
37281,3627,37550,2019-08-04
37282,193,17601,2021-09-06
37283,4595,29548,2017-12-20
37284,1246,21347,2020-07-19
37285,4706,20985,2015-12-05
37286,2357,42415,2022-02-15
37287,3201,12638,2017-11-25
37288,2169,23226,2014-09-27
37289,3240,14666,2022-03-01
37290,794,17004,2017-04-12
37291,779,16795,2021-06-09
37292,3344,29519,2023-09-08
37293,3813,36545,2015-09-21
37294,895,8890,2022-01-30
37295,259,28296,2020-09-08
37296,591,19335,2020-11-02
37297,3035,2344,2021-07-16
37298,1322,29378,2018-08-30
37299,601,43086,2021-03-17
37300,127,8556,2023-05-07
37301,722,38669,2016-03-15
37302,4056,29143,2023-11-21
37303,444,11958,2018-10-31
37304,1026,1361,2020-12-27
37305,2288,19866,2018-08-31
37306,4280,34023,2023-03-31
37307,660,49489,2016-07-10
37308,184,37973,2022-08-17
37309,2105,22240,2023-02-15
37310,4290,27974,2016-04-03
37311,2217,2742,2019-04-18
37312,4897,32284,2017-08-26
37313,445,32501,2015-02-21
37314,476,30005,2016-03-25
37315,1825,26880,2019-08-25
37316,4586,17786,2020-04-07
37317,2194,27629,2023-06-28
37318,787,31232,2022-08-28
37319,1739,30483,2020-11-21
37320,4661,36745,2019-05-24
37321,2829,44568,2019-10-25
37322,1681,29230,2019-04-05
37323,1603,1271,2019-06-25
37324,1025,21834,2015-01-24
37325,2913,23582,2020-07-28
37326,4467,48900,2022-12-29
37327,3534,42571,2015-12-28
37328,2781,14800,2019-10-29
37329,3645,3951,2015-07-21
37330,2526,26140,2022-07-03
37331,3258,15119,2019-11-26
37332,1727,49086,2023-04-24
37333,4524,36348,2016-07-07
37334,667,18557,2023-07-06
37335,4413,45632,2022-04-03
37336,4433,20220,2019-08-29
37337,3027,32445,2015-09-03
37338,3250,34511,2019-08-07
37339,332,44672,2018-10-18
37340,4780,39735,2019-03-20
37341,3165,40726,2015-11-01
37342,2089,47195,2016-06-24
37343,3345,23236,2019-01-22
37344,4992,45663,2021-02-18
37345,4444,29632,2017-12-08
37346,2534,1469,2014-05-27
37347,3677,24162,2018-09-25
37348,1132,8552,2015-08-13
37349,900,37666,2015-09-14
37350,1819,44446,2016-02-01
37351,942,46727,2019-04-12
37352,503,37042,2014-12-24
37353,2608,3210,2015-12-02
37354,1254,49401,2014-06-13
37355,1643,45108,2016-05-17
37356,2564,10997,2017-06-23
37357,1318,26212,2024-03-19
37358,3480,6030,2015-11-18
37359,2386,10597,2018-11-03
37360,3234,43219,2016-07-10
37361,2436,19779,2023-10-22
37362,598,2590,2015-07-21
37363,816,44731,2019-09-08
37364,3346,28557,2018-08-20
37365,978,5824,2021-06-23
37366,252,18151,2023-12-31
37367,4014,43071,2023-12-17
37368,1530,45593,2022-12-11
37369,3691,6372,2016-03-23
37370,497,14125,2015-03-04
37371,1009,10596,2018-04-26
37372,3644,21931,2023-03-30
37373,2911,48497,2016-06-16
37374,3457,15986,2019-04-21
37375,336,29381,2016-05-15
37376,1653,9186,2019-08-17
37377,630,24046,2016-02-25
37378,3594,25368,2019-08-17
37379,4675,29144,2017-03-29
37380,109,18210,2017-06-26
37381,2832,33369,2014-08-11
37382,538,12254,2018-04-24
37383,3536,24419,2021-04-16
37384,4373,48127,2018-07-29
37385,3195,9594,2016-04-28
37386,1706,8515,2023-02-22
37387,3459,40954,2019-03-10
37388,1673,35697,2023-02-14
37389,3794,49816,2020-09-03
37390,3903,2202,2016-06-22
37391,3364,15393,2018-03-31
37392,4940,18848,2017-10-27
37393,4317,23110,2015-04-25
37394,206,25655,2016-05-01
37395,4416,38230,2024-02-11
37396,1768,32792,2023-02-02
37397,1936,28259,2016-04-08
37398,1623,37899,2023-03-25
37399,4601,21339,2021-10-14
37400,4997,37858,2015-05-08
37401,891,19678,2015-04-12
37402,1837,32812,2016-01-08
37403,2245,46208,2022-01-11
37404,2561,6726,2023-10-21
37405,2466,34548,2017-07-31
37406,516,37489,2020-12-05
37407,3014,46479,2018-01-07
37408,692,26898,2020-08-23
37409,3003,28704,2022-03-02
37410,2028,46629,2023-03-03
37411,3261,1173,2023-04-08
37412,1352,13330,2021-12-13
37413,189,19149,2016-04-03
37414,2634,12444,2022-03-14
37415,2433,33766,2022-07-22
37416,2019,723,2021-02-15
37417,2918,36435,2024-01-14
37418,1362,8779,2021-10-01
37419,2810,22350,2016-10-26
37420,1988,40731,2022-05-14
37421,1663,33088,2019-01-19
37422,4875,13882,2020-01-07
37423,3202,18499,2014-07-19
37424,2162,33001,2024-02-12
37425,728,29660,2018-07-12
37426,3461,2119,2022-05-22
37427,1448,33908,2023-06-26
37428,207,40294,2017-03-03
37429,4837,12659,2018-05-19
37430,2683,45911,2015-03-23
37431,798,3875,2021-02-08
37432,331,19146,2019-02-24
37433,4997,3751,2016-06-26
37434,4936,6666,2016-04-22
37435,3800,231,2020-06-23
37436,1227,30835,2021-03-13
37437,4867,7426,2023-08-10
37438,2182,2424,2014-11-06
37439,2210,18345,2015-12-14
37440,3312,12287,2019-10-30
37441,3356,4214,2022-08-31
37442,2395,6501,2016-05-10
37443,2565,22431,2014-06-05
37444,1793,32235,2017-11-11
37445,961,1904,2017-11-12
37446,1811,32503,2020-04-14
37447,1815,30138,2014-08-14
37448,1639,45007,2015-10-18
37449,1843,27555,2015-02-20
37450,3086,3880,2015-12-23
37451,4101,23602,2021-01-05
37452,3872,22818,2017-06-10
37453,2275,38144,2023-08-13
37454,3414,19513,2017-05-01
37455,4732,49581,2022-07-24
37456,4060,38920,2023-09-28
37457,3645,19516,2018-04-27
37458,4553,6015,2014-12-05
37459,3814,40142,2019-06-10
37460,2197,23694,2016-12-31
37461,4335,18279,2016-09-29
37462,1457,40086,2015-02-24
37463,1917,45465,2016-02-14
37464,56,6647,2021-05-26
37465,2914,38346,2022-07-16
37466,2723,24087,2022-06-22
37467,3926,7593,2018-07-30
37468,16,36483,2015-11-05
37469,2852,24559,2021-09-28
37470,4789,21497,2018-07-15
37471,2251,32468,2022-04-03
37472,3759,3154,2018-05-15
37473,535,3683,2022-04-11
37474,2131,35753,2015-09-17
37475,360,21184,2017-09-09
37476,2591,42147,2022-11-21
37477,701,49215,2019-06-12
37478,50,45147,2017-03-07
37479,4695,22299,2021-08-29
37480,1017,47108,2016-03-22
37481,3030,43996,2021-01-10
37482,4555,26650,2021-02-12
37483,2308,40764,2016-02-17
37484,688,45497,2023-04-29
37485,3850,38920,2021-04-22
37486,2906,7315,2016-08-01
37487,1315,31885,2016-12-09
37488,1026,18215,2015-10-22
37489,150,6828,2019-06-07
37490,2684,34766,2023-05-03
37491,1757,30139,2017-05-29
37492,1557,3178,2020-03-24
37493,4349,22750,2018-09-15
37494,1103,45483,2014-07-06
37495,3138,22775,2020-08-19
37496,1648,16903,2018-06-02
37497,1061,34603,2020-10-12
37498,2499,23320,2018-01-26
37499,1536,41550,2024-04-21
37500,992,22844,2014-06-30
37501,2680,8526,2022-09-28
37502,1076,5982,2019-11-20
37503,2439,41003,2020-08-10
37504,2097,33284,2020-11-15
37505,2457,9138,2014-11-12
37506,1407,4558,2022-08-05
37507,1361,38494,2014-07-23
37508,2468,13053,2019-10-19
37509,3888,28460,2020-06-10
37510,2086,42868,2017-05-27
37511,1769,14800,2017-08-10
37512,200,37085,2020-10-22
37513,2739,2382,2019-03-18
37514,3283,10492,2017-10-30
37515,4680,26416,2016-11-14
37516,4433,4540,2020-05-23
37517,1189,36589,2018-07-22
37518,3972,3303,2015-06-28
37519,4325,4115,2014-09-10
37520,3556,21119,2020-04-19
37521,957,3368,2017-12-13
37522,2735,10065,2017-08-24
37523,3655,8510,2019-09-30
37524,3837,3980,2017-11-16
37525,4063,29938,2024-03-01
37526,1347,12189,2015-10-07
37527,4280,9934,2017-05-19
37528,2770,1966,2021-08-25
37529,200,7108,2017-11-16
37530,1867,45709,2020-05-31
37531,760,13620,2017-03-17
37532,2846,23550,2024-05-14
37533,2130,9315,2018-06-12
37534,4630,2888,2024-03-08
37535,4458,9904,2017-03-21
37536,2193,47536,2015-05-08
37537,1078,38526,2021-06-24
37538,3087,35051,2016-10-03
37539,449,29660,2022-08-14
37540,1268,10233,2023-10-09
37541,3837,21944,2014-05-24
37542,3583,4881,2023-01-06
37543,2842,8073,2016-04-08
37544,4185,10939,2017-10-03
37545,3844,2157,2023-01-13
37546,257,12606,2020-09-09
37547,163,14476,2016-10-27
37548,931,33611,2022-02-23
37549,3280,24934,2016-04-17
37550,342,11799,2023-12-29
37551,2990,34833,2016-04-24
37552,4022,42691,2022-04-07
37553,959,3973,2021-04-28
37554,3666,28801,2023-05-14
37555,2007,4818,2014-09-21
37556,7,29245,2015-03-07
37557,1535,40550,2016-05-13
37558,1355,17921,2020-04-01
37559,632,14444,2016-02-14
37560,4331,34385,2020-06-25
37561,3724,45156,2017-07-03
37562,2176,12610,2015-02-25
37563,3471,3879,2018-02-13
37564,3379,5235,2017-01-14
37565,4532,36198,2015-12-08
37566,3119,8584,2024-04-26
37567,2823,5365,2018-03-21
37568,1216,29215,2024-05-10
37569,1840,29568,2017-02-10
37570,4142,36071,2020-02-27
37571,3444,38117,2018-07-17
37572,2060,32297,2016-01-06
37573,4134,313,2015-03-12
37574,3298,45660,2020-09-07
37575,4032,34895,2023-04-15
37576,521,26873,2023-06-08
37577,3341,32780,2016-04-10
37578,831,34452,2021-11-11
37579,2456,33296,2018-11-18
37580,3259,29620,2015-10-17
37581,3677,7344,2021-12-21
37582,2532,29521,2016-07-24
37583,749,7523,2022-01-25
37584,4257,24572,2017-03-17
37585,2610,33860,2019-12-24
37586,4593,14927,2019-12-14
37587,568,21216,2021-07-04
37588,3451,8893,2023-12-10
37589,554,33778,2023-03-01
37590,336,11024,2024-03-05
37591,4364,3916,2022-10-21
37592,1533,14468,2024-03-25
37593,336,30808,2022-12-23
37594,2437,40165,2019-08-18
37595,2126,6404,2015-04-18
37596,4016,12273,2020-10-11
37597,2474,25245,2016-11-25
37598,714,19125,2021-04-21
37599,1510,28140,2021-12-21
37600,1881,10584,2018-03-24
37601,4628,43024,2020-02-25
37602,1691,12324,2018-06-15
37603,3407,15427,2018-08-16
37604,2451,31963,2022-01-17
37605,4890,2827,2017-11-24
37606,2592,46028,2018-01-15
37607,3482,9972,2020-08-12
37608,906,25492,2022-03-09
37609,4636,38497,2016-01-09
37610,402,40659,2015-04-05
37611,4576,1292,2020-06-21
37612,2828,41833,2019-01-02
37613,2466,2945,2014-11-13
37614,388,45593,2019-02-13
37615,4475,39774,2018-01-15
37616,3110,35337,2015-05-29
37617,3760,45919,2017-12-29
37618,2681,21699,2016-04-26
37619,3937,15886,2023-09-21
37620,2556,29809,2017-05-01
37621,2148,36683,2017-01-25
37622,1742,34595,2017-07-11
37623,577,49027,2017-07-28
37624,2198,17189,2024-02-14
37625,3420,16267,2021-02-01
37626,385,46194,2020-12-08
37627,2166,44468,2020-02-04
37628,4124,18924,2017-12-15
37629,2584,48601,2019-07-21
37630,2684,3271,2020-11-26
37631,2503,43866,2017-11-03
37632,2099,38597,2023-11-13
37633,4702,17447,2016-08-10
37634,4749,2796,2021-04-04
37635,456,24958,2017-09-27
37636,1877,17334,2022-12-30
37637,3291,22878,2020-12-02
37638,1251,9091,2020-12-05
37639,4580,46222,2020-06-04
37640,2482,27148,2016-04-06
37641,3510,11833,2021-02-14
37642,4809,6766,2019-12-10
37643,3336,23099,2020-01-14
37644,3619,21573,2016-03-01
37645,1287,35937,2020-05-17
37646,268,4972,2020-03-21
37647,4636,13123,2015-09-18
37648,88,32655,2015-10-02
37649,1463,8401,2018-05-05
37650,2047,14115,2021-11-09
37651,2039,40364,2019-09-24
37652,4886,28704,2020-12-21
37653,3129,36805,2014-10-28
37654,4257,5142,2023-05-20
37655,299,48013,2018-01-30
37656,1965,34796,2021-12-05
37657,3875,41934,2018-02-15
37658,1760,13370,2014-07-17
37659,503,11290,2016-03-20
37660,4892,20869,2017-01-21
37661,1703,17581,2017-01-10
37662,4068,37823,2019-07-28
37663,4210,5215,2014-11-25
37664,3610,40691,2017-11-16
37665,2239,42558,2016-12-19
37666,1446,42182,2017-09-16
37667,4891,44212,2022-07-10
37668,3185,22355,2022-11-08
37669,997,49362,2018-02-28
37670,450,19514,2016-12-10
37671,2040,25285,2019-10-14
37672,34,23353,2016-08-09
37673,3030,754,2017-10-27
37674,2188,30693,2022-01-27
37675,908,6946,2015-10-09
37676,1269,489,2020-06-08
37677,1949,46454,2019-07-11
37678,2178,37272,2015-09-09
37679,518,42496,2023-06-13
37680,881,12657,2022-07-17
37681,2931,25011,2014-07-23
37682,2820,20943,2014-06-26
37683,94,3326,2020-03-21
37684,3109,3103,2016-05-30
37685,1745,32826,2016-01-09
37686,2388,39750,2023-05-30
37687,3104,4023,2014-09-19
37688,1769,40257,2021-10-12
37689,345,7454,2015-09-13
37690,1068,49949,2017-11-03
37691,3306,44971,2020-03-16
37692,85,33026,2023-07-13
37693,4572,6554,2019-05-28
37694,3405,44413,2019-03-05
37695,3072,41851,2020-09-02
37696,3973,18445,2020-03-02
37697,240,8966,2022-12-23
37698,3777,34809,2023-04-30
37699,4362,47896,2019-11-14
37700,3264,18564,2017-11-12
37701,1592,32680,2020-07-28
37702,4009,38672,2015-06-20
37703,2023,24803,2023-02-03
37704,2802,42634,2021-02-17
37705,2056,12011,2015-08-18
37706,1568,35064,2022-06-21
37707,2401,26531,2019-12-16
37708,1660,1696,2023-04-29
37709,155,9190,2022-04-07
37710,1612,42877,2018-07-04
37711,3554,18359,2023-02-13
37712,631,41758,2020-08-24
37713,4993,3026,2021-08-29
37714,3712,23596,2016-05-02
37715,2974,7134,2020-06-21
37716,521,29638,2014-05-30
37717,1977,19565,2015-03-07
37718,2989,3086,2019-04-29
37719,420,18965,2020-01-25
37720,1825,31219,2018-10-14
37721,3781,30792,2014-10-24
37722,391,43695,2021-12-04
37723,1836,13078,2016-03-18
37724,1198,11678,2020-08-17
37725,4667,44396,2023-12-09
37726,319,20791,2017-07-27
37727,1179,16799,2022-09-19
37728,3218,2291,2023-12-29
37729,3272,35174,2017-12-17
37730,4130,30107,2023-04-18
37731,1522,36808,2019-03-01
37732,3442,25766,2019-12-20
37733,4850,9967,2019-01-26
37734,3198,37151,2019-10-08
37735,726,37782,2016-05-14
37736,1093,10026,2023-12-17
37737,4754,9926,2021-04-29
37738,767,15543,2020-04-07
37739,1561,4535,2017-09-05
37740,398,36456,2015-06-22
37741,4593,31014,2022-05-07
37742,1844,45743,2023-05-16
37743,3294,37859,2016-06-08
37744,4342,40496,2015-03-06
37745,1027,16253,2019-01-03
37746,3423,44226,2014-11-17
37747,4633,6516,2017-06-12
37748,2613,5637,2020-07-30
37749,3713,30473,2018-04-22
37750,2665,22193,2023-03-19
37751,2228,10725,2016-02-15
37752,3665,31195,2021-12-21
37753,2179,30768,2018-02-20
37754,4821,42057,2022-07-05
37755,3889,17772,2024-04-01
37756,1272,25442,2021-05-18
37757,4448,10071,2014-12-07
37758,4516,35904,2022-09-04
37759,2306,28414,2020-05-08
37760,1383,40142,2021-12-19
37761,1805,43650,2017-01-16
37762,2445,31894,2023-12-15
37763,467,21614,2019-07-09
37764,3099,26145,2021-04-30
37765,1395,24118,2017-11-10
37766,4035,4113,2015-09-02
37767,995,34977,2020-06-21
37768,3202,2833,2021-03-09
37769,1944,27789,2022-08-29
37770,3705,23328,2022-07-25
37771,4594,31862,2018-01-27
37772,4162,5203,2021-09-19
37773,613,39863,2018-07-09
37774,1976,36111,2014-09-06
37775,1230,3950,2022-11-04
37776,2983,10709,2021-07-17
37777,1872,39551,2023-03-13
37778,3138,27823,2016-06-02
37779,333,31055,2022-09-19
37780,1866,4041,2020-08-01
37781,4227,31410,2017-04-09
37782,4141,49877,2020-01-30
37783,684,28348,2018-01-27
37784,326,8768,2018-06-08
37785,938,18513,2022-07-28
37786,1394,40046,2020-03-19
37787,725,16627,2023-03-11
37788,2405,12964,2016-02-11
37789,1197,38936,2021-04-26
37790,3724,566,2016-10-09
37791,4803,28658,2014-12-21
37792,4663,41528,2023-09-15
37793,3076,49833,2021-07-22
37794,2042,15272,2017-01-22
37795,1909,14324,2022-12-15
37796,1475,30355,2022-06-15
37797,2959,33388,2016-04-06
37798,2862,7482,2018-10-24
37799,3125,46058,2020-01-10
37800,2049,19873,2017-01-15
37801,3622,10322,2016-08-09
37802,2470,2915,2021-05-05
37803,1275,14532,2022-07-20
37804,2408,40333,2018-02-10
37805,2996,46811,2021-02-14
37806,4165,2626,2024-01-19
37807,2490,27422,2018-08-09
37808,109,42758,2015-06-17
37809,4035,36830,2017-11-03
37810,3305,30191,2023-04-01
37811,2063,36798,2018-06-19
37812,2681,45218,2024-04-18
37813,1512,5403,2017-02-15
37814,834,2780,2018-09-28
37815,1706,31715,2023-08-07
37816,2361,26728,2015-10-21
37817,646,23468,2022-10-18
37818,3427,15311,2023-01-06
37819,912,27825,2021-08-13
37820,2836,11034,2015-12-29
37821,2761,43295,2020-09-13
37822,2873,33361,2023-01-24
37823,958,37512,2015-08-06
37824,2005,40679,2014-09-17
37825,280,41990,2014-06-05
37826,2628,24399,2019-05-04
37827,4542,6652,2017-11-17
37828,3531,36680,2019-08-26
37829,1436,18328,2016-04-04
37830,1287,31696,2019-02-02
37831,2105,12826,2018-12-13
37832,4998,48528,2021-02-23
37833,4743,34174,2022-07-17
37834,3110,22735,2017-10-17
37835,1043,6506,2022-09-12
37836,1865,11210,2023-03-10
37837,872,19564,2017-06-10
37838,2519,49622,2020-08-18
37839,875,25646,2019-05-04
37840,890,10021,2022-11-05
37841,2807,28899,2015-08-16
37842,3331,24684,2017-04-08
37843,3832,7451,2015-08-09
37844,788,25505,2020-03-04
37845,4741,22619,2015-02-22
37846,3246,38359,2022-08-13
37847,1291,48589,2020-12-26
37848,3105,41771,2020-02-28
37849,3846,24209,2020-10-30
37850,3928,31088,2020-07-19
37851,3312,28554,2019-04-09
37852,4593,40635,2023-08-05
37853,961,39357,2023-01-07
37854,4136,12284,2016-11-02
37855,4714,24549,2020-07-29
37856,1610,11274,2017-06-06
37857,1805,44245,2019-06-12
37858,2734,4274,2019-01-07
37859,2141,28454,2017-12-23
37860,3319,46047,2018-12-14
37861,4596,33293,2016-06-02
37862,1507,23833,2015-05-02
37863,1379,8879,2018-01-28
37864,2107,30181,2015-04-12
37865,1663,20913,2021-12-17
37866,643,6337,2018-12-11
37867,1743,13268,2015-08-31
37868,3494,15012,2020-10-13
37869,2261,2775,2020-04-24
37870,3332,22201,2015-06-26
37871,3345,23227,2023-05-16
37872,3764,40162,2021-07-01
